"sourceId","IDtype"
"HMDB0035074","hmdb"
"HMDB0035075","hmdb"
"HMDB0035076","hmdb"
"HMDB0035077","hmdb"
"HMDB0035078","hmdb"
"HMDB0035079","hmdb"
"HMDB0035080","hmdb"
"HMDB0035081","hmdb"
"HMDB0035082","hmdb"
"HMDB0035083","hmdb"
"HMDB0035084","hmdb"
"HMDB0035085","hmdb"
"HMDB0035086","hmdb"
"HMDB0035087","hmdb"
"HMDB0035088","hmdb"
"HMDB0035089","hmdb"
"HMDB0035090","hmdb"
"HMDB0035091","hmdb"
"HMDB0035092","hmdb"
"HMDB0035093","hmdb"
"HMDB0035094","hmdb"
"HMDB0035095","hmdb"
"HMDB0035096","hmdb"
"HMDB0035097","hmdb"
"HMDB0035098","hmdb"
"HMDB0035099","hmdb"
"HMDB0035100","hmdb"
"HMDB0035101","hmdb"
"HMDB0035102","hmdb"
"HMDB0035103","hmdb"
"HMDB0035104","hmdb"
"HMDB0035106","hmdb"
"HMDB0035107","hmdb"
"HMDB0035108","hmdb"
"HMDB0035109","hmdb"
"HMDB0035110","hmdb"
"HMDB0035111","hmdb"
"HMDB0035112","hmdb"
"HMDB0035113","hmdb"
"HMDB0035115","hmdb"
"HMDB0035116","hmdb"
"HMDB0035117","hmdb"
"HMDB0035118","hmdb"
"HMDB0035119","hmdb"
"HMDB0035120","hmdb"
"HMDB0035121","hmdb"
"HMDB0035122","hmdb"
"HMDB0035123","hmdb"
"HMDB0035124","hmdb"
"HMDB0035125","hmdb"
"HMDB0035126","hmdb"
"HMDB0035127","hmdb"
"HMDB0035128","hmdb"
"HMDB0035129","hmdb"
"HMDB0035130","hmdb"
"HMDB0035131","hmdb"
"HMDB0035132","hmdb"
"HMDB0035133","hmdb"
"HMDB0035134","hmdb"
"HMDB0035135","hmdb"
"HMDB0035136","hmdb"
"HMDB0035137","hmdb"
"HMDB0035138","hmdb"
"HMDB0035139","hmdb"
"HMDB0035140","hmdb"
"HMDB0035141","hmdb"
"HMDB0035142","hmdb"
"HMDB0035143","hmdb"
"HMDB0035144","hmdb"
"HMDB0035145","hmdb"
"HMDB0035146","hmdb"
"HMDB0035147","hmdb"
"HMDB0035148","hmdb"
"HMDB0035149","hmdb"
"HMDB0035150","hmdb"
"HMDB0035151","hmdb"
"HMDB0035152","hmdb"
"HMDB0035153","hmdb"
"HMDB0035154","hmdb"
"HMDB0035155","hmdb"
"HMDB0035156","hmdb"
"HMDB0035157","hmdb"
"HMDB0035158","hmdb"
"HMDB0035159","hmdb"
"HMDB0035160","hmdb"
"HMDB0035161","hmdb"
"HMDB0035162","hmdb"
"HMDB0035163","hmdb"
"HMDB0035164","hmdb"
"HMDB0035165","hmdb"
"HMDB0035166","hmdb"
"HMDB0035167","hmdb"
"HMDB0035168","hmdb"
"HMDB0035169","hmdb"
"HMDB0035170","hmdb"
"HMDB0035171","hmdb"
"HMDB0035172","hmdb"
"HMDB0035173","hmdb"
"HMDB0035174","hmdb"
"HMDB0035175","hmdb"
"HMDB0035176","hmdb"
"HMDB0035177","hmdb"
"HMDB0035178","hmdb"
"HMDB0035179","hmdb"
"HMDB0035180","hmdb"
"HMDB0035181","hmdb"
"HMDB0035182","hmdb"
"HMDB0035183","hmdb"
"HMDB0035184","hmdb"
"HMDB0035185","hmdb"
"HMDB0035186","hmdb"
"HMDB0035187","hmdb"
"HMDB0035188","hmdb"
"HMDB0035189","hmdb"
"HMDB0035190","hmdb"
"HMDB0035191","hmdb"
"HMDB0035193","hmdb"
"HMDB0035194","hmdb"
"HMDB0035195","hmdb"
"HMDB0035196","hmdb"
"HMDB0035197","hmdb"
"HMDB0035198","hmdb"
"HMDB0035199","hmdb"
"HMDB0035200","hmdb"
"HMDB0035201","hmdb"
"HMDB0035202","hmdb"
"HMDB0035203","hmdb"
"HMDB0035204","hmdb"
"HMDB0035205","hmdb"
"HMDB0035206","hmdb"
"HMDB0035207","hmdb"
"HMDB0035208","hmdb"
"HMDB0035209","hmdb"
"HMDB0035210","hmdb"
"HMDB0035211","hmdb"
"HMDB0035212","hmdb"
"HMDB0035213","hmdb"
"HMDB0035214","hmdb"
"HMDB0035215","hmdb"
"HMDB0035216","hmdb"
"HMDB0035217","hmdb"
"HMDB0035218","hmdb"
"HMDB0035219","hmdb"
"HMDB0035220","hmdb"
"HMDB0035221","hmdb"
"HMDB0035222","hmdb"
"HMDB0035223","hmdb"
"HMDB0035224","hmdb"
"HMDB0035225","hmdb"
"HMDB0035226","hmdb"
"HMDB0035227","hmdb"
"HMDB0035228","hmdb"
"HMDB0035229","hmdb"
"HMDB0035230","hmdb"
"HMDB0035231","hmdb"
"HMDB0035232","hmdb"
"HMDB0035233","hmdb"
"HMDB0035234","hmdb"
"HMDB0035235","hmdb"
"HMDB0035236","hmdb"
"HMDB0035237","hmdb"
"HMDB0035238","hmdb"
"HMDB0035239","hmdb"
"HMDB0035240","hmdb"
"HMDB0035241","hmdb"
"HMDB0035242","hmdb"
"HMDB0035243","hmdb"
"HMDB0035244","hmdb"
"HMDB0035245","hmdb"
"HMDB0035246","hmdb"
"HMDB0035247","hmdb"
"HMDB0035248","hmdb"
"HMDB0035249","hmdb"
"HMDB0035250","hmdb"
"HMDB0035251","hmdb"
"HMDB0035252","hmdb"
"HMDB0035253","hmdb"
"HMDB0035254","hmdb"
"HMDB0035255","hmdb"
"HMDB0035256","hmdb"
"HMDB0035257","hmdb"
"HMDB0035258","hmdb"
"HMDB0035259","hmdb"
"HMDB0035260","hmdb"
"HMDB0035261","hmdb"
"HMDB0035262","hmdb"
"HMDB0035263","hmdb"
"HMDB0035264","hmdb"
"HMDB0035265","hmdb"
"HMDB0035266","hmdb"
"HMDB0035267","hmdb"
"HMDB0035268","hmdb"
"HMDB0035269","hmdb"
"HMDB0035270","hmdb"
"HMDB0035271","hmdb"
"HMDB0035272","hmdb"
"HMDB0035273","hmdb"
"HMDB0035274","hmdb"
"HMDB0035275","hmdb"
"HMDB0035276","hmdb"
"HMDB0035277","hmdb"
"HMDB0035278","hmdb"
"HMDB0035279","hmdb"
"HMDB0035280","hmdb"
"HMDB0035281","hmdb"
"HMDB0035282","hmdb"
"HMDB0035283","hmdb"
"HMDB0035284","hmdb"
"HMDB0035285","hmdb"
"HMDB0035286","hmdb"
"HMDB0035287","hmdb"
"HMDB0035288","hmdb"
"HMDB0035289","hmdb"
"HMDB0035290","hmdb"
"HMDB0035291","hmdb"
"HMDB0035292","hmdb"
"HMDB0035293","hmdb"
"HMDB0035294","hmdb"
"HMDB0035295","hmdb"
"HMDB0035296","hmdb"
"HMDB0035297","hmdb"
"HMDB0035298","hmdb"
"HMDB0035299","hmdb"
"HMDB0035300","hmdb"
"HMDB0035301","hmdb"
"HMDB0035302","hmdb"
"HMDB0035303","hmdb"
"HMDB0035304","hmdb"
"HMDB0035305","hmdb"
"HMDB0035306","hmdb"
"HMDB0035307","hmdb"
"HMDB0035309","hmdb"
"HMDB0035310","hmdb"
"HMDB0035311","hmdb"
"HMDB0035312","hmdb"
"HMDB0035313","hmdb"
"HMDB0035314","hmdb"
"HMDB0035315","hmdb"
"HMDB0035316","hmdb"
"HMDB0035317","hmdb"
"HMDB0035318","hmdb"
"HMDB0035319","hmdb"
"HMDB0035320","hmdb"
"HMDB0035321","hmdb"
"HMDB0035322","hmdb"
"HMDB0035323","hmdb"
"HMDB0035324","hmdb"
"HMDB0035325","hmdb"
"HMDB0035326","hmdb"
"HMDB0035327","hmdb"
"HMDB0035328","hmdb"
"HMDB0035329","hmdb"
"HMDB0035330","hmdb"
"HMDB0035331","hmdb"
"HMDB0035332","hmdb"
"HMDB0035333","hmdb"
"HMDB0035334","hmdb"
"HMDB0035335","hmdb"
"HMDB0035336","hmdb"
"HMDB0035337","hmdb"
"HMDB0035338","hmdb"
"HMDB0035339","hmdb"
"HMDB0035340","hmdb"
"HMDB0035341","hmdb"
"HMDB0035342","hmdb"
"HMDB0035343","hmdb"
"HMDB0035344","hmdb"
"HMDB0035345","hmdb"
"HMDB0035346","hmdb"
"HMDB0035347","hmdb"
"HMDB0035348","hmdb"
"HMDB0035349","hmdb"
"HMDB0035350","hmdb"
"HMDB0035351","hmdb"
"HMDB0035352","hmdb"
"HMDB0035353","hmdb"
"HMDB0035354","hmdb"
"HMDB0035355","hmdb"
"HMDB0035356","hmdb"
"HMDB0035357","hmdb"
"HMDB0035358","hmdb"
"HMDB0035359","hmdb"
"HMDB0035360","hmdb"
"HMDB0035361","hmdb"
"HMDB0035362","hmdb"
"HMDB0035363","hmdb"
"HMDB0035364","hmdb"
"HMDB0035365","hmdb"
"HMDB0035366","hmdb"
"HMDB0035367","hmdb"
"HMDB0035368","hmdb"
"HMDB0035369","hmdb"
"HMDB0035370","hmdb"
"HMDB0035371","hmdb"
"HMDB0035372","hmdb"
"HMDB0035373","hmdb"
"HMDB0035374","hmdb"
"HMDB0035375","hmdb"
"HMDB0035376","hmdb"
"HMDB0035379","hmdb"
"HMDB0035380","hmdb"
"HMDB0035381","hmdb"
"HMDB0035382","hmdb"
"HMDB0035383","hmdb"
"HMDB0035384","hmdb"
"HMDB0035385","hmdb"
"HMDB0035386","hmdb"
"HMDB0035387","hmdb"
"HMDB0035388","hmdb"
"HMDB0035389","hmdb"
"HMDB0035390","hmdb"
"HMDB0035391","hmdb"
"HMDB0035394","hmdb"
"HMDB0035395","hmdb"
"HMDB0035396","hmdb"
"HMDB0035397","hmdb"
"HMDB0035398","hmdb"
"HMDB0035399","hmdb"
"HMDB0035400","hmdb"
"HMDB0035401","hmdb"
"HMDB0035402","hmdb"
"HMDB0035403","hmdb"
"HMDB0035404","hmdb"
"HMDB0035405","hmdb"
"HMDB0035406","hmdb"
"HMDB0035407","hmdb"
"HMDB0035408","hmdb"
"HMDB0035409","hmdb"
"HMDB0035410","hmdb"
"HMDB0035411","hmdb"
"HMDB0035412","hmdb"
"HMDB0035413","hmdb"
"HMDB0035414","hmdb"
"HMDB0035415","hmdb"
"HMDB0035417","hmdb"
"HMDB0035418","hmdb"
"HMDB0035419","hmdb"
"HMDB0035420","hmdb"
"HMDB0035421","hmdb"
"HMDB0035422","hmdb"
"HMDB0035424","hmdb"
"HMDB0035425","hmdb"
"HMDB0035426","hmdb"
"HMDB0035427","hmdb"
"HMDB0035428","hmdb"
"HMDB0035429","hmdb"
"HMDB0035430","hmdb"
"HMDB0035431","hmdb"
"HMDB0035432","hmdb"
"HMDB0035433","hmdb"
"HMDB0035434","hmdb"
"HMDB0035435","hmdb"
"HMDB0035436","hmdb"
"HMDB0035437","hmdb"
"HMDB0035438","hmdb"
"HMDB0035439","hmdb"
"HMDB0035440","hmdb"
"HMDB0035441","hmdb"
"HMDB0035442","hmdb"
"HMDB0035443","hmdb"
"HMDB0035444","hmdb"
"HMDB0035445","hmdb"
"HMDB0035446","hmdb"
"HMDB0035447","hmdb"
"HMDB0035448","hmdb"
"HMDB0035449","hmdb"
"HMDB0035450","hmdb"
"HMDB0035451","hmdb"
"HMDB0035452","hmdb"
"HMDB0035453","hmdb"
"HMDB0035454","hmdb"
"HMDB0035455","hmdb"
"HMDB0035456","hmdb"
"HMDB0035457","hmdb"
"HMDB0035458","hmdb"
"HMDB0035459","hmdb"
"HMDB0035460","hmdb"
"HMDB0035461","hmdb"
"HMDB0035462","hmdb"
"HMDB0035463","hmdb"
"HMDB0035464","hmdb"
"HMDB0035465","hmdb"
"HMDB0035466","hmdb"
"HMDB0035467","hmdb"
"HMDB0035468","hmdb"
"HMDB0035469","hmdb"
"HMDB0035470","hmdb"
"HMDB0035471","hmdb"
"HMDB0035472","hmdb"
"HMDB0035473","hmdb"
"HMDB0035474","hmdb"
"HMDB0035475","hmdb"
"HMDB0035476","hmdb"
"HMDB0035477","hmdb"
"HMDB0035478","hmdb"
"HMDB0035479","hmdb"
"HMDB0035480","hmdb"
"HMDB0035481","hmdb"
"HMDB0035482","hmdb"
"HMDB0035483","hmdb"
"HMDB0035484","hmdb"
"HMDB0035485","hmdb"
"HMDB0035486","hmdb"
"HMDB0035487","hmdb"
"HMDB0035488","hmdb"
"HMDB0035489","hmdb"
"HMDB0035490","hmdb"
"HMDB0035491","hmdb"
"HMDB0035492","hmdb"
"HMDB0035493","hmdb"
"HMDB0035494","hmdb"
"HMDB0035495","hmdb"
"HMDB0035496","hmdb"
"HMDB0035497","hmdb"
"HMDB0035498","hmdb"
"HMDB0035499","hmdb"
"HMDB0035500","hmdb"
"HMDB0035501","hmdb"
"HMDB0035502","hmdb"
"HMDB0035503","hmdb"
"HMDB0035504","hmdb"
"HMDB0035505","hmdb"
"HMDB0035506","hmdb"
"HMDB0035507","hmdb"
"HMDB0035508","hmdb"
"HMDB0035509","hmdb"
"HMDB0035510","hmdb"
"HMDB0035511","hmdb"
"HMDB0035512","hmdb"
"HMDB0035513","hmdb"
"HMDB0035514","hmdb"
"HMDB0035515","hmdb"
"HMDB0035516","hmdb"
"HMDB0035517","hmdb"
"HMDB0035518","hmdb"
"HMDB0035519","hmdb"
"HMDB0035520","hmdb"
"HMDB0035521","hmdb"
"HMDB0035522","hmdb"
"HMDB0035523","hmdb"
"HMDB0035524","hmdb"
"HMDB0035525","hmdb"
"HMDB0035526","hmdb"
"HMDB0035527","hmdb"
"HMDB0035528","hmdb"
"HMDB0035529","hmdb"
"HMDB0035530","hmdb"
"HMDB0035531","hmdb"
"HMDB0035532","hmdb"
"HMDB0035533","hmdb"
"HMDB0035534","hmdb"
"HMDB0035535","hmdb"
"HMDB0035536","hmdb"
"HMDB0035537","hmdb"
"HMDB0035538","hmdb"
"HMDB0035539","hmdb"
"HMDB0035540","hmdb"
"HMDB0035541","hmdb"
"HMDB0035542","hmdb"
"HMDB0035543","hmdb"
"HMDB0035544","hmdb"
"HMDB0035545","hmdb"
"HMDB0035546","hmdb"
"HMDB0035547","hmdb"
"HMDB0035548","hmdb"
"HMDB0035549","hmdb"
"HMDB0035550","hmdb"
"HMDB0035551","hmdb"
"HMDB0035552","hmdb"
"HMDB0035553","hmdb"
"HMDB0035554","hmdb"
"HMDB0035555","hmdb"
"HMDB0035556","hmdb"
"HMDB0035557","hmdb"
"HMDB0035558","hmdb"
"HMDB0035559","hmdb"
"HMDB0035560","hmdb"
"HMDB0035561","hmdb"
"HMDB0035562","hmdb"
"HMDB0035563","hmdb"
"HMDB0035564","hmdb"
"HMDB0035565","hmdb"
"HMDB0035566","hmdb"
"HMDB0035567","hmdb"
"HMDB0035568","hmdb"
"HMDB0035569","hmdb"
"HMDB0035570","hmdb"
"HMDB0035571","hmdb"
"HMDB0035572","hmdb"
"HMDB0035573","hmdb"
"HMDB0035574","hmdb"
"HMDB0035575","hmdb"
"HMDB0035576","hmdb"
"HMDB0035577","hmdb"
"HMDB0035578","hmdb"
"HMDB0035579","hmdb"
"HMDB0035580","hmdb"
"HMDB0035581","hmdb"
"HMDB0035582","hmdb"
"HMDB0035583","hmdb"
"HMDB0035584","hmdb"
"HMDB0035585","hmdb"
"HMDB0035586","hmdb"
"HMDB0035587","hmdb"
"HMDB0035588","hmdb"
"HMDB0035589","hmdb"
"HMDB0035590","hmdb"
"HMDB0035591","hmdb"
"HMDB0035593","hmdb"
"HMDB0035594","hmdb"
"HMDB0035595","hmdb"
"HMDB0035596","hmdb"
"HMDB0035597","hmdb"
"HMDB0035598","hmdb"
"HMDB0035599","hmdb"
"HMDB0035600","hmdb"
"HMDB0035601","hmdb"
"HMDB0035602","hmdb"
"HMDB0035603","hmdb"
"HMDB0035604","hmdb"
"HMDB0035605","hmdb"
"HMDB0035606","hmdb"
"HMDB0035607","hmdb"
"HMDB0035608","hmdb"
"HMDB0035609","hmdb"
"HMDB0035610","hmdb"
"HMDB0035611","hmdb"
"HMDB0035612","hmdb"
"HMDB0035613","hmdb"
"HMDB0035615","hmdb"
"HMDB0035616","hmdb"
"HMDB0035617","hmdb"
"HMDB0035618","hmdb"
"HMDB0035619","hmdb"
"HMDB0035620","hmdb"
"HMDB0035621","hmdb"
"HMDB0035622","hmdb"
"HMDB0035623","hmdb"
"HMDB0035624","hmdb"
"HMDB0035625","hmdb"
"HMDB0035626","hmdb"
"HMDB0035627","hmdb"
"HMDB0035628","hmdb"
"HMDB0035629","hmdb"
"HMDB0035630","hmdb"
"HMDB0035631","hmdb"
"HMDB0035632","hmdb"
"HMDB0035633","hmdb"
"HMDB0035634","hmdb"
"HMDB0035635","hmdb"
"HMDB0035636","hmdb"
"HMDB0035637","hmdb"
"HMDB0035638","hmdb"
"HMDB0035639","hmdb"
"HMDB0035640","hmdb"
"HMDB0035641","hmdb"
"HMDB0035642","hmdb"
"HMDB0035643","hmdb"
"HMDB0035644","hmdb"
"HMDB0035645","hmdb"
"HMDB0035646","hmdb"
"HMDB0035647","hmdb"
"HMDB0035648","hmdb"
"HMDB0035649","hmdb"
"HMDB0035650","hmdb"
"HMDB0035651","hmdb"
"HMDB0035652","hmdb"
"HMDB0035654","hmdb"
"HMDB0035655","hmdb"
"HMDB0035656","hmdb"
"HMDB0035657","hmdb"
"HMDB0035658","hmdb"
"HMDB0035659","hmdb"
"HMDB0035660","hmdb"
"HMDB0035662","hmdb"
"HMDB0035663","hmdb"
"HMDB0035664","hmdb"
"HMDB0035665","hmdb"
"HMDB0035667","hmdb"
"HMDB0035668","hmdb"
"HMDB0035669","hmdb"
"HMDB0035670","hmdb"
"HMDB0035671","hmdb"
"HMDB0035672","hmdb"
"HMDB0035673","hmdb"
"HMDB0035674","hmdb"
"HMDB0035675","hmdb"
"HMDB0035676","hmdb"
"HMDB0035677","hmdb"
"HMDB0035678","hmdb"
"HMDB0035679","hmdb"
"HMDB0035680","hmdb"
"HMDB0035681","hmdb"
"HMDB0035682","hmdb"
"HMDB0035683","hmdb"
"HMDB0035684","hmdb"
"HMDB0035685","hmdb"
"HMDB0035686","hmdb"
"HMDB0035687","hmdb"
"HMDB0035688","hmdb"
"HMDB0035689","hmdb"
"HMDB0035690","hmdb"
"HMDB0035691","hmdb"
"HMDB0035692","hmdb"
"HMDB0035693","hmdb"
"HMDB0035694","hmdb"
"HMDB0035695","hmdb"
"HMDB0035696","hmdb"
"HMDB0035697","hmdb"
"HMDB0035698","hmdb"
"HMDB0035699","hmdb"
"HMDB0035700","hmdb"
"HMDB0035701","hmdb"
"HMDB0035702","hmdb"
"HMDB0035703","hmdb"
"HMDB0035704","hmdb"
"HMDB0035705","hmdb"
"HMDB0035706","hmdb"
"HMDB0035707","hmdb"
"HMDB0035708","hmdb"
"HMDB0035709","hmdb"
"HMDB0035710","hmdb"
"HMDB0035711","hmdb"
"HMDB0035712","hmdb"
"HMDB0035713","hmdb"
"HMDB0035714","hmdb"
"HMDB0035715","hmdb"
"HMDB0035716","hmdb"
"HMDB0035717","hmdb"
"HMDB0035718","hmdb"
"HMDB0035719","hmdb"
"HMDB0035720","hmdb"
"HMDB0035721","hmdb"
"HMDB0035722","hmdb"
"HMDB0035723","hmdb"
"HMDB0035724","hmdb"
"HMDB0035725","hmdb"
"HMDB0035726","hmdb"
"HMDB0035727","hmdb"
"HMDB0035728","hmdb"
"HMDB0035729","hmdb"
"HMDB0035730","hmdb"
"HMDB0035731","hmdb"
"HMDB0035732","hmdb"
"HMDB0035733","hmdb"
"HMDB0035734","hmdb"
"HMDB0035735","hmdb"
"HMDB0035736","hmdb"
"HMDB0035737","hmdb"
"HMDB0035738","hmdb"
"HMDB0035739","hmdb"
"HMDB0035740","hmdb"
"HMDB0035741","hmdb"
"HMDB0035742","hmdb"
"HMDB0035743","hmdb"
"HMDB0035744","hmdb"
"HMDB0035745","hmdb"
"HMDB0035746","hmdb"
"HMDB0035747","hmdb"
"HMDB0035748","hmdb"
"HMDB0035749","hmdb"
"HMDB0035750","hmdb"
"HMDB0035751","hmdb"
"HMDB0035753","hmdb"
"HMDB0035754","hmdb"
"HMDB0035756","hmdb"
"HMDB0035757","hmdb"
"HMDB0035758","hmdb"
"HMDB0035759","hmdb"
"HMDB0035760","hmdb"
"HMDB0035761","hmdb"
"HMDB0035762","hmdb"
"HMDB0035763","hmdb"
"HMDB0035764","hmdb"
"HMDB0035765","hmdb"
"HMDB0035766","hmdb"
"HMDB0035767","hmdb"
"HMDB0035768","hmdb"
"HMDB0035769","hmdb"
"HMDB0035770","hmdb"
"HMDB0035771","hmdb"
"HMDB0035772","hmdb"
"HMDB0035774","hmdb"
"HMDB0035775","hmdb"
"HMDB0035776","hmdb"
"HMDB0035777","hmdb"
"HMDB0035778","hmdb"
"HMDB0035779","hmdb"
"HMDB0035780","hmdb"
"HMDB0035781","hmdb"
"HMDB0035782","hmdb"
"HMDB0035783","hmdb"
"HMDB0035784","hmdb"
"HMDB0035786","hmdb"
"HMDB0035787","hmdb"
"HMDB0035788","hmdb"
"HMDB0035789","hmdb"
"HMDB0035790","hmdb"
"HMDB0035791","hmdb"
"HMDB0035792","hmdb"
"HMDB0035793","hmdb"
"HMDB0035794","hmdb"
"HMDB0035795","hmdb"
"HMDB0035796","hmdb"
"HMDB0035797","hmdb"
"HMDB0035798","hmdb"
"HMDB0035801","hmdb"
"HMDB0035802","hmdb"
"HMDB0035803","hmdb"
"HMDB0035804","hmdb"
"HMDB0035805","hmdb"
"HMDB0035806","hmdb"
"HMDB0035807","hmdb"
"HMDB0035808","hmdb"
"HMDB0035809","hmdb"
"HMDB0035810","hmdb"
"HMDB0035811","hmdb"
"HMDB0035812","hmdb"
"HMDB0035813","hmdb"
"HMDB0035814","hmdb"
"HMDB0035815","hmdb"
"HMDB0035816","hmdb"
"HMDB0035817","hmdb"
"HMDB0035818","hmdb"
"HMDB0035819","hmdb"
"HMDB0035820","hmdb"
"HMDB0035821","hmdb"
"HMDB0035822","hmdb"
"HMDB0035823","hmdb"
"HMDB0035824","hmdb"
"HMDB0035825","hmdb"
"HMDB0035826","hmdb"
"HMDB0035827","hmdb"
"HMDB0035828","hmdb"
"HMDB0035829","hmdb"
"HMDB0035830","hmdb"
"HMDB0035831","hmdb"
"HMDB0035832","hmdb"
"HMDB0035833","hmdb"
"HMDB0035834","hmdb"
"HMDB0035835","hmdb"
"HMDB0035836","hmdb"
"HMDB0035837","hmdb"
"HMDB0035838","hmdb"
"HMDB0035839","hmdb"
"HMDB0035840","hmdb"
"HMDB0035841","hmdb"
"HMDB0035842","hmdb"
"HMDB0035843","hmdb"
"HMDB0035844","hmdb"
"HMDB0035845","hmdb"
"HMDB0035846","hmdb"
"HMDB0035847","hmdb"
"HMDB0035848","hmdb"
"HMDB0035849","hmdb"
"HMDB0035850","hmdb"
"HMDB0035851","hmdb"
"HMDB0035852","hmdb"
"HMDB0035853","hmdb"
"HMDB0035856","hmdb"
"HMDB0035857","hmdb"
"HMDB0035858","hmdb"
"HMDB0035859","hmdb"
"HMDB0035860","hmdb"
"HMDB0035861","hmdb"
"HMDB0035862","hmdb"
"HMDB0035863","hmdb"
"HMDB0035864","hmdb"
"HMDB0035865","hmdb"
"HMDB0035866","hmdb"
"HMDB0035867","hmdb"
"HMDB0035868","hmdb"
"HMDB0035869","hmdb"
"HMDB0035871","hmdb"
"HMDB0035872","hmdb"
"HMDB0035873","hmdb"
"HMDB0035874","hmdb"
"HMDB0035875","hmdb"
"HMDB0035876","hmdb"
"HMDB0035877","hmdb"
"HMDB0035878","hmdb"
"HMDB0035879","hmdb"
"HMDB0035880","hmdb"
"HMDB0035881","hmdb"
"HMDB0035882","hmdb"
"HMDB0035883","hmdb"
"HMDB0035884","hmdb"
"HMDB0035885","hmdb"
"HMDB0035886","hmdb"
"HMDB0035887","hmdb"
"HMDB0035888","hmdb"
"HMDB0035889","hmdb"
"HMDB0035890","hmdb"
"HMDB0035891","hmdb"
"HMDB0035892","hmdb"
"HMDB0035893","hmdb"
"HMDB0035894","hmdb"
"HMDB0035895","hmdb"
"HMDB0035896","hmdb"
"HMDB0035898","hmdb"
"HMDB0035899","hmdb"
"HMDB0035900","hmdb"
"HMDB0035901","hmdb"
"HMDB0035902","hmdb"
"HMDB0035903","hmdb"
"HMDB0035904","hmdb"
"HMDB0035905","hmdb"
"HMDB0035906","hmdb"
"HMDB0035907","hmdb"
"HMDB0035908","hmdb"
"HMDB0035909","hmdb"
"HMDB0035910","hmdb"
"HMDB0035911","hmdb"
"HMDB0035912","hmdb"
"HMDB0035913","hmdb"
"HMDB0035914","hmdb"
"HMDB0035915","hmdb"
"HMDB0035916","hmdb"
"HMDB0035917","hmdb"
"HMDB0035918","hmdb"
"HMDB0035919","hmdb"
"HMDB0035920","hmdb"
"HMDB0035921","hmdb"
"HMDB0035922","hmdb"
"HMDB0035923","hmdb"
"HMDB0035924","hmdb"
"HMDB0035925","hmdb"
"HMDB0035926","hmdb"
"HMDB0035927","hmdb"
"HMDB0035928","hmdb"
"HMDB0035929","hmdb"
"HMDB0035930","hmdb"
"HMDB0035931","hmdb"
"HMDB0035934","hmdb"
"HMDB0035935","hmdb"
"HMDB0035939","hmdb"
"HMDB0035940","hmdb"
"HMDB0035941","hmdb"
"HMDB0035942","hmdb"
"HMDB0035943","hmdb"
"HMDB0035944","hmdb"
"HMDB0035945","hmdb"
"HMDB0035946","hmdb"
"HMDB0035947","hmdb"
"HMDB0035948","hmdb"
"HMDB0035949","hmdb"
"HMDB0035950","hmdb"
"HMDB0035951","hmdb"
"HMDB0035952","hmdb"
"HMDB0035953","hmdb"
"HMDB0035954","hmdb"
"HMDB0035955","hmdb"
"HMDB0035956","hmdb"
"HMDB0035957","hmdb"
"HMDB0035958","hmdb"
"HMDB0035959","hmdb"
"HMDB0035960","hmdb"
"HMDB0035961","hmdb"
"HMDB0035962","hmdb"
"HMDB0035963","hmdb"
"HMDB0035964","hmdb"
"HMDB0035965","hmdb"
"HMDB0035966","hmdb"
"HMDB0035967","hmdb"
"HMDB0035968","hmdb"
"HMDB0035969","hmdb"
"HMDB0035970","hmdb"
"HMDB0035971","hmdb"
"HMDB0035972","hmdb"
"HMDB0035973","hmdb"
"HMDB0035974","hmdb"
"HMDB0035975","hmdb"
"HMDB0035976","hmdb"
"HMDB0035977","hmdb"
"HMDB0035978","hmdb"
"HMDB0035979","hmdb"
"HMDB0035980","hmdb"
"HMDB0035981","hmdb"
"HMDB0035982","hmdb"
"HMDB0035983","hmdb"
"HMDB0035984","hmdb"
"HMDB0035985","hmdb"
"HMDB0035986","hmdb"
"HMDB0035987","hmdb"
"HMDB0035988","hmdb"
"HMDB0035989","hmdb"
"HMDB0035990","hmdb"
"HMDB0035992","hmdb"
"HMDB0035993","hmdb"
"HMDB0035994","hmdb"
"HMDB0035995","hmdb"
"HMDB0035996","hmdb"
"HMDB0035998","hmdb"
"HMDB0035999","hmdb"
"HMDB0036000","hmdb"
"HMDB0036001","hmdb"
"HMDB0036002","hmdb"
"HMDB0036003","hmdb"
"HMDB0036004","hmdb"
"HMDB0036005","hmdb"
"HMDB0036006","hmdb"
"HMDB0036007","hmdb"
"HMDB0036008","hmdb"
"HMDB0036009","hmdb"
"HMDB0036010","hmdb"
"HMDB0036011","hmdb"
"HMDB0036012","hmdb"
"HMDB0036013","hmdb"
"HMDB0036014","hmdb"
"HMDB0036015","hmdb"
"HMDB0036016","hmdb"
"HMDB0036017","hmdb"
"HMDB0036018","hmdb"
"HMDB0036021","hmdb"
"HMDB0036022","hmdb"
"HMDB0036023","hmdb"
"HMDB0036024","hmdb"
"HMDB0036025","hmdb"
"HMDB0036026","hmdb"
"HMDB0036027","hmdb"
"HMDB0036028","hmdb"
"HMDB0036029","hmdb"
"HMDB0036030","hmdb"
"HMDB0036031","hmdb"
"HMDB0036032","hmdb"
"HMDB0036033","hmdb"
"HMDB0036034","hmdb"
"HMDB0036035","hmdb"
"HMDB0036036","hmdb"
"HMDB0036037","hmdb"
"HMDB0036038","hmdb"
"HMDB0036039","hmdb"
